Reference, Value, Footprint, Datasheet
"U1","CC56-12EWA","libreria:CA56-12EWA","http://www.kingbrightusa.com/images/catalog/SPEC/CA56-12EWA.pdf"
"P3","CONN_01X05","libreria:Socket_Strip_Straight_1x05_Pitch2.54mm","~"
"D1","1n4004","libreria:D_5W_P10.16mm_Horizontal","~"
"P10","Negativo","libreria:Socket_Strip_Straight_1x04_Pitch2.54mm","~"
"P9","Positivo","libreria:Socket_Strip_Straight_1x04_Pitch2.54mm","~"
"P8","5V","libreria:TerminalBlock_bornier-2_P5.08mm","~"
"P7","12V","libreria:TerminalBlock_bornier-2_P5.08mm","~"
"S6","SW DPST_2","libreria:SW_PUSH_6mm_h13mm","~"
"S5","SW DPST_2","libreria:SW_PUSH_6mm_h13mm","~"
"S4","SW DPST_2","libreria:SW_PUSH_6mm_h13mm","~"
"S3","SW DPST_2","libreria:SW_PUSH_6mm_h13mm","~"
"S2","SW DPST_2","libreria:SW_PUSH_6mm_h13mm","~"
"J5","CON8","libreria:Socket_Strip_Straight_1x08_Pitch2.54mm","~"
"Y2","20MHz","libreria:Crystal_HC49-4H_Vertical","~"
"C10","22pf","libreria:C_Disc_D5.0mm_W2.5mm_P2.50mm","~"
"C9","22pf","libreria:C_Disc_D5.0mm_W2.5mm_P2.50mm","~"
"D12","1n4004","libreria:D_5W_P10.16mm_Horizontal","~"
"JP1","JUMPER3","libreria:Pin_Header_Straight_1x03_Pitch2.54mm","~"
"C8","47uf","libreria:CP_Radial_D5.0mm_P2.50mm","~"
"U4","LM7805","libreria:TO-220-3_Vertical","http://www.fairchildsemi.com/ds/LM/LM7805.pdf"
"C7","100nf","libreria:C_Disc_D5.0mm_W2.5mm_P2.50mm","~"
"P6","USB_B","libreria:USB_B"," ~"
"P5","CONN_01X09","libreria:Socket_Strip_Straight_1x09_Pitch2.54mm","~"
"J6","CON8","libreria:Socket_Strip_Straight_1x08_Pitch2.54mm","~"
"J7","CON8","libreria:Socket_Strip_Straight_1x08_Pitch2.54mm","~"
"R32","10k","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R31","10k","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R30","10k","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R29","10k","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"D11","LED","libreria:LED_D3.0mm","~"
"D10","LED","libreria:LED_D3.0mm","~"
"D9","LED","libreria:LED_D3.0mm","~"
"D8","LED","libreria:LED_D3.0mm","~"
"D7","LED","libreria:LED_D3.0mm","~"
"D6","LED","libreria:LED_D3.0mm","~"
"D5","LED","libreria:LED_D3.0mm","~"
"D4","LED","libreria:LED_D3.0mm","~"
"P4","BOTONES","libreria:Socket_Strip_Straight_1x04_Pitch2.54mm","~"
"R27","180","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R26","180","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R25","180","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R24","180","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R23","180","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R22","180","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R21","180","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"P2","DISPLAY","libreria:Socket_Strip_Straight_1x04_Pitch2.54mm","~"
"R20","1200","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R19","1200","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R18","1200","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R17","1200","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"Q4","BC548","libreria:TO-92_Molded_Narrow","http://www.fairchildsemi.com/ds/BC/BC547.pdf"
"Q3","BC548","libreria:TO-92_Molded_Narrow","http://www.fairchildsemi.com/ds/BC/BC547.pdf"
"Q2","BC548","libreria:TO-92_Molded_Narrow","http://www.fairchildsemi.com/ds/BC/BC547.pdf"
"Q1","BC548","libreria:TO-92_Molded_Narrow","http://www.fairchildsemi.com/ds/BC/BC547.pdf"
"U3","4511","libreria:DIP-16_W7.62mm",""
"R16","180","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"J11","LEDS","libreria:Socket_Strip_Straight_1x08_Pitch2.54mm","~"
"U2","ULN2803","libreria:DIP-18_W7.62mm_LongPads","http://www.ti.com/lit/ds/symlink/uln2803a.pdf"
"R15","180","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R14","180","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R13","180","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R12","180","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R11","180","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R10","180","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R9","180","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R8","10K","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R7","10K","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R6","10K","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R5","10K","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R1","10K","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"C6","10uf","libreria:CP_Radial_D6.3mm_P2.50mm","~"
"R2","10K","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"S1","SW DPST_2","libreria:SW_PUSH_6mm_h13mm","~"
"R3","470","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R4","470","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"D3","LED","libreria:LED_D3.0mm","~"
"D2","LED","libreria:LED_D3.0mm","~"
"J9","3vias","libreria:Pin_Header_Straight_1x03_Pitch2.54mm","~"
"J3","ICSP","libreria:Socket_Strip_Straight_1x06_Pitch2.54mm","~"
"R28","180","libreria:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"RV1","10K lin","libreria:Potentiometer_Omeg_PC16PU_Horizontal","~"
"RV2","10K lin","libreria:Potentiometer_Omeg_PC16PU_Horizontal","~"
"P1","CONN_01X04","libreria:Socket_Strip_Straight_1x04_Pitch2.54mm","~"
"U5","PIC18(L)F4550-I/P","libreria:DIP-40_W15.24mm_LongPads","http://ww1.microchip.com/downloads/en/DeviceDoc/39760d.pdf"
"C11","1uf","libreria:CP_Radial_D5.0mm_P2.50mm","~"
